Number_of_Riders,Number_of_Drivers,Location_Category,Customer_Loyalty_Status,Number_of_Past_Rides,Average_Ratings,Time_of_Booking,Vehicle_Type,Expected_Ride_Duration,Historical_Cost_of_Ride,adjusted_price,revenue
76,40,Suburban,Silver,77,4.17,Morning,Economy,28,96.03520851587072,2.0,154.0
41,26,Urban,Regular,96,3.91,Night,Economy,169,637.7593915947267,1.5,144.0
83,14,Urban,Regular,80,4.77,Night,Premium,64,295.5887110300315,1.0,80.0
44,17,Rural,Regular,15,4.0,Evening,Economy,98,353.33854512223814,1.5,22.5
91,73,Urban,Gold,61,4.39,Night,Economy,15,62.25429041832141,2.0,122.0
54,16,Suburban,Regular,8,4.5,Afternoon,Premium,67,266.0685899337195,2.0,16.0
59,37,Rural,Silver,86,4.67,Night,Premium,95,340.1282671016029,1.5,129.0
72,43,Suburban,Gold,28,4.87,Afternoon,Economy,132,443.258155352454,2.0,56.0
47,9,Rural,Gold,49,4.44,Evening,Economy,96,265.05527443495566,1.0,49.0
32,22,Rural,Silver,49,4.65,Night,Economy,60,221.4343854791753,2.0,98.0
45,13,Rural,Regular,96,4.84,Night,Economy,112,393.2308288248255,2.0,192.0
72,45,Urban,Silver,82,4.42,Night,Premium,40,151.58040412487964,1.5,123.0
56,15,Urban,Gold,34,4.72,Night,Premium,78,313.9950046053331,2.0,68.0
42,22,Rural,Silver,67,3.81,Afternoon,Premium,82,366.1515260551269,1.0,67.0
52,14,Suburban,Silver,87,3.54,Afternoon,Premium,98,425.97356882411634,1.5,130.5
81,23,Urban,Gold,39,4.3,Evening,Economy,143,359.0531279855558,1.5,58.5
77,25,Rural,Regular,70,4.27,Afternoon,Premium,52,260.34417984860374,2.0,140.0
27,6,Urban,Gold,2,4.42,Night,Economy,86,320.30170917475425,1.5,3.0
74,34,Rural,Regular,18,4.66,Morning,Premium,140,454.49212153190336,1.0,18.0
92,69,Urban,Silver,88,4.69,Afternoon,Economy,18,45.11502370436019,2.0,176.0
77,34,Rural,Gold,33,4.13,Night,Premium,48,223.6621142931812,1.0,33.0
66,6,Rural,Regular,23,4.2,Evening,Economy,45,173.1577542620492,1.5,34.5
77,39,Urban,Regular,23,4.29,Morning,Economy,167,592.240499627505,2.0,46.0
35,16,Urban,Regular,31,4.75,Afternoon,Premium,113,379.3078104185831,1.5,46.5
48,38,Rural,Gold,40,3.7,Evening,Premium,80,360.7111703191874,2.0,80.0
61,18,Rural,Gold,84,3.93,Evening,Premium,58,203.49261837786293,2.0,168.0
71,21,Suburban,Silver,82,4.88,Afternoon,Premium,126,553.5451307734787,1.5,123.0
95,7,Rural,Gold,40,4.68,Evening,Economy,95,283.46644254307614,1.0,40.0
76,44,Suburban,Gold,20,3.56,Afternoon,Premium,105,435.14534513079855,1.5,30.0
32,13,Suburban,Regular,21,4.64,Afternoon,Economy,156,685.7681264991488,1.0,21.0
49,30,Rural,Silver,57,4.83,Evening,Economy,154,630.8608868741742,1.0,57.0
38,17,Urban,Silver,92,4.41,Afternoon,Premium,138,546.1568747653598,2.0,184.0
92,35,Suburban,Regular,46,4.72,Morning,Economy,45,115.35700254441711,1.0,46.0
40,29,Suburban,Silver,26,4.26,Night,Economy,152,404.0498951423794,1.0,26.0
55,42,Suburban,Silver,24,4.49,Afternoon,Economy,45,156.03832988580584,2.0,48.0
58,34,Rural,Gold,19,4.55,Morning,Premium,131,501.26295506529306,1.5,28.5
34,5,Urban,Regular,26,4.85,Evening,Premium,152,562.4369764527329,1.5,39.0
70,47,Suburban,Silver,3,3.66,Morning,Premium,53,216.8024750869831,1.5,4.5
51,24,Rural,Gold,25,4.68,Afternoon,Premium,16,120.09069016935676,1.0,25.0
88,56,Rural,Regular,11,4.36,Afternoon,Economy,60,221.1576532597614,2.0,22.0
25,8,Suburban,Silver,83,3.53,Evening,Economy,121,492.7012709061221,1.0,83.0
34,19,Rural,Regular,51,4.2,Night,Premium,166,754.2344800100251,1.5,76.5
40,15,Urban,Regular,90,3.62,Night,Premium,42,211.52772882563164,1.5,135.0
26,7,Suburban,Gold,58,4.91,Afternoon,Economy,161,460.75927538572495,1.0,58.0
81,42,Suburban,Regular,88,4.14,Afternoon,Economy,47,164.10747354764283,2.0,176.0
80,56,Suburban,Gold,63,4.57,Night,Premium,43,213.6962129956236,1.5,94.5
64,19,Rural,Gold,86,4.68,Night,Premium,171,732.9893961300692,1.5,129.0
45,18,Rural,Gold,68,4.07,Morning,Economy,136,350.6012026111729,1.0,68.0
84,49,Urban,Regular,32,4.25,Night,Premium,53,192.8798062051633,2.0,64.0
34,16,Urban,Silver,47,4.12,Evening,Economy,93,294.11580585015537,1.5,70.5
67,32,Suburban,Regular,40,4.47,Afternoon,Premium,13,82.52418774801069,1.0,40.0
93,23,Suburban,Silver,34,4.23,Evening,Premium,125,386.169069413996,1.5,51.0
100,51,Urban,Silver,56,3.58,Night,Economy,89,310.9003272621974,1.5,84.0
35,22,Suburban,Gold,15,4.23,Morning,Premium,120,373.96284065200393,2.0,30.0
36,13,Rural,Silver,31,4.71,Night,Economy,71,221.5511001313172,2.0,62.0
28,18,Suburban,Regular,100,3.7,Afternoon,Economy,127,531.1127009643968,1.0,100.0
21,9,Urban,Gold,10,3.88,Morning,Premium,108,324.9426389036563,1.5,15.0
26,15,Urban,Regular,35,5.0,Morning,Premium,161,493.4068923175674,1.5,52.5
97,21,Suburban,Regular,59,3.87,Evening,Premium,174,778.6333560141928,2.0,118.0
26,15,Urban,Silver,10,3.71,Morning,Premium,171,720.1572085631501,1.0,10.0
91,56,Urban,Gold,17,4.66,Night,Economy,10,38.23523523879646,1.5,25.5
65,48,Rural,Silver,12,4.37,Afternoon,Premium,140,573.5891064527985,1.5,18.0
88,28,Urban,Gold,22,4.99,Night,Premium,154,682.016246966075,2.0,44.0
82,13,Suburban,Gold,32,3.58,Night,Economy,148,516.4367273015673,1.5,48.0
65,40,Urban,Silver,48,3.59,Evening,Economy,121,492.5196024192815,1.5,72.0
41,6,Urban,Silver,56,4.32,Night,Economy,11,49.234784001519046,2.0,112.0
85,36,Rural,Silver,64,4.32,Evening,Economy,152,506.6928860981053,1.0,64.0
35,13,Rural,Silver,80,3.8,Afternoon,Economy,93,304.3133394836575,1.5,120.0
83,29,Urban,Silver,78,4.42,Afternoon,Premium,23,111.179341237614,1.5,117.0
91,31,Urban,Regular,12,4.39,Night,Economy,39,163.21458328772866,1.5,18.0
44,28,Rural,Regular,31,4.92,Night,Premium,132,402.856989480614,1.5,46.5
96,12,Suburban,Gold,15,4.97,Night,Economy,90,289.2351908680133,2.0,30.0
77,46,Suburban,Regular,97,4.2,Afternoon,Premium,25,150.53929481479082,1.5,145.5
91,80,Rural,Gold,74,4.74,Night,Economy,46,194.93555934032696,1.0,74.0
93,42,Rural,Silver,75,4.66,Morning,Economy,160,674.6485035775572,2.0,150.0
41,9,Rural,Silver,73,3.51,Morning,Economy,150,551.5572340398235,1.5,109.5
61,44,Suburban,Regular,69,4.54,Afternoon,Economy,52,132.2147645898824,1.5,103.5
83,10,Urban,Gold,28,3.91,Afternoon,Economy,23,70.11182411078714,2.0,56.0
59,22,Rural,Regular,79,4.38,Morning,Premium,93,346.2847096470098,1.5,118.5
42,31,Suburban,Gold,62,4.95,Night,Premium,13,102.04473025177862,1.0,62.0
81,16,Suburban,Regular,73,4.89,Night,Economy,125,494.1401793052489,1.5,109.5
72,19,Rural,Gold,89,4.74,Morning,Premium,45,183.658314681842,1.5,133.5
43,9,Rural,Silver,2,4.12,Morning,Economy,126,436.5576476487414,2.0,4.0
74,33,Urban,Silver,82,4.13,Afternoon,Economy,10,31.362081322241885,2.0,164.0
68,45,Rural,Silver,65,4.19,Evening,Economy,112,323.4791093139413,1.5,97.5
36,13,Urban,Silver,84,4.88,Evening,Premium,140,505.3840569466695,1.5,126.0
51,5,Urban,Gold,0,4.59,Afternoon,Premium,92,320.8576215627125,1.0,0.0
63,23,Urban,Silver,48,4.09,Evening,Economy,49,214.5660524456202,1.5,72.0
96,29,Urban,Regular,84,3.65,Night,Economy,176,758.5015334295354,1.0,84.0
94,59,Suburban,Regular,84,4.38,Morning,Premium,175,665.7295341217325,1.0,84.0
74,32,Suburban,Regular,2,4.7,Evening,Premium,38,171.06636292972274,1.5,3.0
91,13,Rural,Silver,32,3.6,Morning,Premium,160,647.3526381087524,1.5,48.0
69,12,Suburban,Regular,42,4.34,Afternoon,Premium,158,608.1282399929386,1.5,63.0
51,20,Rural,Silver,57,3.68,Night,Economy,67,246.92292493661097,1.0,57.0
45,17,Rural,Gold,10,4.93,Night,Premium,148,430.0665305032927,2.0,20.0
92,34,Suburban,Regular,98,3.99,Night,Economy,140,396.6387527092545,1.0,98.0
69,36,Suburban,Gold,55,4.74,Morning,Economy,109,436.0114486061054,2.0,110.0
56,14,Suburban,Silver,30,3.67,Night,Economy,48,202.9454568505992,2.0,60.0
43,26,Rural,Regular,59,4.91,Afternoon,Economy,175,731.7816872483901,2.0,118.0
86,48,Urban,Silver,37,4.15,Night,Economy,84,216.05054809363543,1.0,37.0
61,34,Urban,Gold,82,3.99,Night,Premium,10,83.86835620425342,1.5,123.0
50,36,Suburban,Gold,18,4.61,Night,Economy,145,572.2420492964254,1.5,27.0
73,34,Urban,Regular,95,4.31,Morning,Premium,21,118.8070474355678,1.5,142.5
76,7,Urban,Gold,76,4.35,Morning,Economy,72,245.8935711917164,1.0,76.0
87,41,Urban,Regular,87,4.36,Night,Economy,87,387.1117403297744,1.0,87.0
53,33,Rural,Regular,40,3.8,Morning,Premium,139,507.9505746530285,1.0,40.0
71,8,Suburban,Silver,57,3.68,Night,Economy,75,249.302974601016,1.0,57.0
32,5,Rural,Gold,80,3.55,Night,Economy,14,45.91711193197189,2.0,160.0
91,30,Suburban,Gold,34,3.69,Afternoon,Economy,96,424.6120578300381,1.5,51.0
47,37,Suburban,Gold,64,3.75,Morning,Economy,31,85.97357530080251,1.0,64.0
23,13,Rural,Silver,42,4.55,Night,Economy,87,328.9669925908357,2.0,84.0
57,20,Rural,Regular,92,3.74,Morning,Economy,53,172.62943414987132,1.0,92.0
48,17,Suburban,Silver,2,4.09,Evening,Economy,85,261.9435328532634,1.0,2.0
22,5,Urban,Gold,39,4.92,Evening,Economy,56,199.0416803252397,1.5,58.5
60,19,Urban,Silver,37,4.22,Evening,Economy,68,232.2834549147445,1.0,37.0
94,42,Rural,Regular,0,4.23,Morning,Premium,36,185.311838106628,1.0,0.0
43,6,Suburban,Silver,34,4.4,Morning,Premium,24,153.76143970087224,2.0,68.0
97,18,Suburban,Regular,53,4.25,Night,Premium,26,126.4771352873347,1.5,79.5
47,17,Rural,Silver,7,4.8,Morning,Economy,173,609.5038276051239,1.0,7.0
39,28,Urban,Silver,72,3.76,Afternoon,Premium,87,287.1624375675698,1.5,108.0
50,39,Suburban,Regular,94,3.81,Evening,Premium,139,406.32480651562713,1.5,141.0
35,17,Urban,Regular,78,4.4,Evening,Premium,61,249.03711265544783,2.0,156.0
28,8,Suburban,Regular,69,3.86,Evening,Premium,175,620.9016915662245,1.5,103.5
51,32,Rural,Regular,98,4.44,Morning,Premium,51,267.0607016773296,1.0,98.0
54,12,Suburban,Silver,84,4.98,Evening,Premium,172,715.7547930992089,1.0,84.0
65,10,Urban,Regular,77,4.36,Afternoon,Economy,170,430.385487919734,2.0,154.0
61,26,Rural,Gold,21,3.85,Morning,Premium,126,604.273047008686,1.0,21.0
46,9,Suburban,Silver,67,4.22,Evening,Premium,47,243.5250631593867,2.0,134.0
73,50,Urban,Regular,7,4.22,Night,Economy,45,176.2144067384048,1.5,10.5
86,49,Urban,Regular,99,3.51,Night,Economy,130,471.4796320940979,1.0,99.0
75,7,Suburban,Gold,100,4.13,Morning,Economy,134,453.3769493913552,2.0,200.0
39,29,Suburban,Silver,12,4.24,Evening,Economy,97,251.1073064574406,1.5,18.0
33,6,Rural,Gold,90,4.81,Night,Premium,139,521.8019208244536,2.0,180.0
40,29,Suburban,Silver,6,4.94,Night,Premium,71,346.4926515319707,2.0,12.0
54,35,Suburban,Silver,66,4.4,Night,Economy,77,234.0714535105622,1.5,99.0
53,26,Urban,Gold,54,4.6,Night,Premium,52,184.0244513007148,1.5,81.0
81,34,Urban,Silver,98,3.55,Afternoon,Premium,164,554.8869659163038,1.0,98.0
45,20,Urban,Regular,80,4.73,Morning,Economy,63,192.61977241404605,2.0,160.0
20,9,Urban,Silver,77,3.91,Evening,Economy,89,227.796524806166,1.0,77.0
47,22,Rural,Silver,11,4.8,Afternoon,Premium,119,416.601648993299,1.5,16.5
33,18,Urban,Gold,90,3.61,Evening,Premium,146,671.7128294096442,1.5,135.0
78,57,Rural,Silver,5,4.82,Morning,Premium,127,552.6397714448676,2.0,10.0
26,12,Rural,Silver,9,3.75,Afternoon,Economy,115,321.37240510655704,1.0,9.0
62,21,Rural,Regular,61,4.57,Night,Economy,56,215.4338699200544,1.5,91.5
84,59,Suburban,Silver,67,4.27,Morning,Premium,164,758.9961232252967,2.0,134.0
49,8,Urban,Regular,1,4.06,Afternoon,Premium,157,694.4247148756359,1.5,1.5
34,22,Suburban,Gold,34,3.64,Morning,Economy,176,617.3632185255483,1.5,51.0
49,30,Rural,Silver,86,3.62,Afternoon,Premium,69,328.63536897966003,1.5,129.0
83,50,Rural,Regular,7,3.66,Evening,Premium,100,376.3000600585162,2.0,14.0
88,5,Urban,Silver,89,3.59,Night,Economy,27,70.20380336705749,1.0,89.0
90,71,Suburban,Gold,88,3.84,Morning,Economy,167,451.6848649701074,1.0,88.0
65,5,Rural,Silver,24,3.54,Night,Economy,119,301.40392677127403,2.0,48.0
73,28,Urban,Silver,22,4.57,Afternoon,Economy,53,153.39607111804412,1.0,22.0
85,62,Suburban,Silver,54,3.78,Morning,Economy,114,339.66230419418656,2.0,108.0
65,27,Rural,Gold,62,3.54,Night,Premium,162,733.4425366578176,1.0,62.0
74,42,Urban,Gold,88,3.5,Evening,Economy,77,203.8363809804033,1.0,88.0
41,7,Rural,Gold,68,4.3,Evening,Premium,66,284.5088586099128,2.0,136.0
79,23,Urban,Gold,88,3.88,Night,Economy,164,492.1134583590864,1.0,88.0
53,7,Urban,Silver,64,4.55,Night,Premium,10,86.19117981050438,2.0,128.0
35,14,Urban,Silver,74,5.0,Night,Premium,175,727.8809447636283,1.5,111.0
53,40,Rural,Gold,79,3.66,Evening,Premium,30,158.65264164620277,2.0,158.0
36,23,Urban,Silver,42,4.66,Morning,Economy,14,44.52503661261306,2.0,84.0
38,25,Urban,Regular,2,4.24,Morning,Premium,128,452.4258268814717,1.5,3.0
52,36,Rural,Silver,1,4.52,Morning,Premium,36,152.64047921471024,1.5,1.5
91,64,Suburban,Regular,26,4.56,Morning,Premium,96,420.2245689053783,1.5,39.0
87,5,Urban,Silver,59,4.32,Night,Economy,42,151.35930066309265,1.0,59.0
96,20,Suburban,Gold,88,3.6,Evening,Premium,71,242.27196569085137,1.5,132.0
83,59,Urban,Gold,8,4.85,Morning,Economy,31,119.0485543701777,1.5,12.0
48,23,Rural,Gold,0,4.46,Afternoon,Economy,174,472.56954081275165,2.0,0.0
65,19,Suburban,Silver,24,4.59,Evening,Economy,96,334.6493506052282,1.0,24.0
79,29,Suburban,Silver,0,4.86,Morning,Economy,127,406.0855256604135,1.0,0.0
100,22,Suburban,Silver,45,4.23,Night,Premium,141,551.365137615676,2.0,90.0
73,63,Suburban,Silver,25,4.19,Afternoon,Economy,129,534.0181945871103,1.5,37.5
79,67,Rural,Gold,56,4.01,Evening,Premium,151,501.2363000548165,1.5,84.0
88,55,Rural,Regular,56,4.0,Night,Premium,26,159.60691863182956,2.0,112.0
76,34,Suburban,Silver,10,4.92,Morning,Economy,103,359.8010509571677,1.5,15.0
49,30,Suburban,Silver,80,3.74,Night,Economy,85,348.6695624527248,2.0,160.0
100,64,Rural,Regular,7,4.89,Night,Premium,115,490.5040759704239,1.0,7.0
87,26,Rural,Gold,63,4.2,Morning,Premium,118,485.683239513509,2.0,126.0
22,5,Rural,Silver,93,4.85,Evening,Economy,99,424.9275101964327,1.0,93.0
21,11,Rural,Silver,23,3.76,Afternoon,Economy,12,40.442890652890384,1.0,23.0
93,57,Suburban,Regular,34,4.89,Morning,Premium,80,258.424915281181,2.0,68.0
28,15,Rural,Gold,90,4.25,Night,Premium,177,511.929390993806,2.0,180.0
97,7,Urban,Silver,22,3.74,Afternoon,Premium,147,441.74670095471794,1.0,22.0
48,12,Urban,Silver,51,4.63,Night,Premium,32,175.5180543386476,2.0,102.0
70,37,Urban,Silver,10,3.65,Night,Premium,168,658.5834276725151,2.0,20.0
78,12,Rural,Silver,99,4.3,Afternoon,Economy,95,299.2909931126892,1.5,148.5
25,7,Rural,Regular,24,3.85,Evening,Premium,144,494.8027992189699,1.0,24.0
24,9,Urban,Gold,6,4.05,Afternoon,Premium,69,223.51901195083727,2.0,12.0
92,37,Rural,Silver,7,4.92,Morning,Premium,103,434.5710508212173,1.0,7.0
43,33,Rural,Gold,16,4.01,Morning,Premium,159,630.4284012724294,2.0,32.0
96,23,Urban,Gold,8,4.23,Morning,Premium,90,445.1254111184949,1.5,12.0
88,46,Rural,Gold,35,4.89,Afternoon,Premium,72,361.98552095653855,1.0,35.0
83,43,Suburban,Regular,20,3.59,Morning,Economy,63,267.28219711727195,1.5,30.0
50,29,Urban,Regular,2,4.81,Morning,Economy,143,518.9547629602604,1.0,2.0
97,75,Urban,Regular,15,4.94,Afternoon,Economy,163,575.4934491747886,1.5,22.5
84,24,Suburban,Regular,39,4.08,Afternoon,Economy,86,349.4432162449335,1.5,58.5
68,40,Suburban,Silver,58,4.64,Morning,Premium,68,279.2349662242834,2.0,116.0
77,30,Urban,Regular,99,4.7,Evening,Premium,179,689.7483154802385,2.0,198.0
82,67,Urban,Regular,13,4.43,Afternoon,Economy,33,88.76294359232648,2.0,26.0
21,8,Suburban,Gold,37,3.71,Evening,Premium,171,621.7963494961118,1.5,55.5
75,24,Rural,Regular,44,3.79,Night,Premium,72,307.621949405299,2.0,88.0
61,9,Urban,Gold,74,3.98,Evening,Premium,32,172.41053126646165,1.0,74.0
90,13,Suburban,Regular,24,3.73,Afternoon,Economy,126,444.2453020895959,1.5,36.0
100,21,Suburban,Regular,20,3.52,Night,Premium,163,556.8967118375435,1.0,20.0
93,31,Suburban,Gold,13,3.58,Afternoon,Premium,101,355.3245754797394,1.5,19.5
92,14,Urban,Silver,57,3.73,Morning,Premium,133,474.99773906008016,2.0,114.0
61,12,Rural,Gold,59,4.72,Afternoon,Premium,178,581.9712306098094,2.0,118.0
53,12,Suburban,Gold,79,3.6,Night,Premium,154,663.4393972369916,1.0,79.0
55,21,Urban,Regular,20,3.56,Night,Premium,134,519.469492374694,1.5,30.0
57,45,Rural,Gold,78,4.43,Afternoon,Premium,112,397.6919501475396,2.0,156.0
34,8,Suburban,Silver,51,4.09,Afternoon,Premium,130,388.1122298927073,1.0,51.0
50,11,Suburban,Silver,19,4.87,Morning,Economy,144,591.1000759572743,2.0,38.0
35,22,Rural,Silver,82,3.79,Afternoon,Economy,174,586.7988633141081,1.5,123.0
43,14,Suburban,Regular,1,3.53,Night,Premium,134,648.9097429236178,1.0,1.0
50,25,Suburban,Silver,19,4.32,Night,Economy,176,746.3391324597457,1.5,28.5
55,19,Urban,Regular,64,4.34,Morning,Premium,129,555.0976877626003,1.0,64.0
93,67,Urban,Silver,21,4.88,Night,Premium,87,417.91314129159,1.5,31.5
94,69,Urban,Silver,86,4.12,Morning,Premium,18,97.80093621671637,2.0,172.0
70,60,Urban,Regular,57,4.05,Afternoon,Premium,43,193.0891119987856,1.0,57.0
36,25,Suburban,Regular,61,3.64,Night,Economy,132,492.4640116460618,2.0,122.0
37,9,Suburban,Silver,73,4.8,Morning,Economy,124,408.81562882076287,1.0,73.0
68,46,Urban,Gold,8,4.21,Afternoon,Economy,116,364.1617948077249,1.0,8.0
77,15,Suburban,Regular,47,4.47,Morning,Economy,66,228.64349787316,2.0,94.0
27,12,Suburban,Silver,64,4.7,Evening,Economy,149,667.9464280068869,2.0,128.0
90,56,Suburban,Silver,61,4.38,Night,Premium,91,410.34270896598935,1.5,91.5
46,23,Suburban,Regular,19,4.92,Afternoon,Economy,169,710.4192641684332,1.5,28.5
96,80,Urban,Regular,47,3.77,Morning,Economy,70,177.20306582722415,1.5,70.5
80,6,Rural,Silver,43,4.81,Night,Economy,24,74.32837977574499,2.0,86.0
80,31,Suburban,Silver,91,4.61,Evening,Premium,127,392.3027600530253,1.5,136.5
64,25,Suburban,Silver,85,4.46,Afternoon,Premium,37,168.61019430479575,1.5,127.5
57,42,Rural,Silver,36,3.59,Afternoon,Premium,167,587.2581373063812,2.0,72.0
52,7,Rural,Silver,57,4.82,Night,Economy,180,563.9803272683639,1.5,85.5
69,56,Urban,Regular,73,4.02,Night,Premium,116,352.3474982568331,2.0,146.0
67,54,Suburban,Regular,53,3.67,Morning,Economy,110,415.3075369486595,2.0,106.0
25,7,Rural,Silver,13,4.07,Afternoon,Premium,60,204.215843297379,1.0,13.0
80,35,Rural,Regular,29,4.49,Night,Economy,79,319.6520700676685,2.0,58.0
73,6,Suburban,Silver,5,4.03,Night,Premium,71,362.05333073474793,1.5,7.5
24,6,Urban,Regular,65,4.29,Afternoon,Premium,106,387.4755378090192,1.0,65.0
37,14,Rural,Gold,18,4.36,Evening,Economy,85,348.8532987245396,2.0,36.0
27,6,Rural,Regular,74,4.75,Afternoon,Premium,157,732.2985126943609,2.0,148.0
23,11,Urban,Regular,11,4.86,Afternoon,Economy,133,343.6721333865543,1.0,11.0
